V1	I(D1)
1.047300000000000e+03	-4.678177e-02
1.047400000000000e+03	-4.688171e-02
1.047500000000000e+03	-4.698165e-02
1.047600000000000e+03	-4.708159e-02
1.047700000000000e+03	-4.718154e-02
1.047800000000000e+03	-4.728148e-02
1.047900000000000e+03	-4.738142e-02
1.048000000000000e+03	-4.748136e-02
1.048100000000000e+03	-4.758130e-02
1.048200000000000e+03	-4.768124e-02
1.048300000000000e+03	-4.778118e-02
1.048400000000000e+03	-4.788113e-02
1.048500000000000e+03	-4.798107e-02
1.048600000000000e+03	-4.808101e-02
1.048700000000000e+03	-4.818095e-02
1.048800000000000e+03	-4.828089e-02
1.048900000000000e+03	-4.838084e-02
1.049000000000000e+03	-4.848078e-02
1.049100000000000e+03	-4.858072e-02
1.049200000000000e+03	-4.868067e-02
1.049300000000000e+03	-4.878061e-02
1.049400000000000e+03	-4.888055e-02
1.049500000000000e+03	-4.898050e-02
1.049600000000000e+03	-4.908044e-02
1.049700000000000e+03	-4.918038e-02
1.049800000000000e+03	-4.928033e-02
1.049900000000000e+03	-4.938027e-02
1.050000000000000e+03	-4.948021e-02
1.050100000000000e+03	-4.958016e-02
1.050200000000000e+03	-4.968010e-02
1.050300000000000e+03	-4.978004e-02
1.050400000000000e+03	-4.987999e-02
1.050500000000000e+03	-4.997993e-02
1.050600000000000e+03	-5.007988e-02
1.050700000000000e+03	-5.017982e-02
1.050800000000000e+03	-5.027977e-02
1.050900000000000e+03	-5.037971e-02
1.051000000000000e+03	-5.047965e-02
1.051100000000000e+03	-5.057960e-02
1.051200000000000e+03	-5.067955e-02
1.051300000000000e+03	-5.077949e-02
1.051400000000000e+03	-5.087944e-02
1.051500000000000e+03	-5.097938e-02
1.051600000000000e+03	-5.107933e-02
1.051700000000000e+03	-5.117927e-02
1.051800000000000e+03	-5.127922e-02
1.051900000000000e+03	-5.137916e-02
1.052000000000000e+03	-5.147911e-02
1.052100000000000e+03	-5.157905e-02
1.052200000000000e+03	-5.167900e-02
1.052300000000000e+03	-5.177895e-02
1.052400000000000e+03	-5.187889e-02
1.052500000000000e+03	-5.197884e-02
1.052600000000000e+03	-5.207878e-02
1.052700000000000e+03	-5.217873e-02
1.052800000000000e+03	-5.227868e-02
1.052900000000000e+03	-5.237862e-02
1.053000000000000e+03	-5.247857e-02
1.053100000000000e+03	-5.257852e-02
1.053200000000000e+03	-5.267847e-02
1.053300000000000e+03	-5.277841e-02
1.053400000000000e+03	-5.287836e-02
1.053500000000000e+03	-5.297831e-02
1.053600000000000e+03	-5.307825e-02
1.053700000000000e+03	-5.317820e-02
1.053800000000000e+03	-5.327815e-02
1.053900000000000e+03	-5.337809e-02
1.054000000000000e+03	-5.347804e-02
1.054100000000000e+03	-5.357799e-02
1.054200000000000e+03	-5.367794e-02
1.054300000000000e+03	-5.377789e-02
1.054400000000000e+03	-5.387783e-02
1.054500000000000e+03	-5.397778e-02
1.054600000000000e+03	-5.407773e-02
1.054700000000000e+03	-5.417768e-02
1.054800000000000e+03	-5.427763e-02
1.054900000000000e+03	-5.437757e-02
1.055000000000000e+03	-5.447752e-02
1.055100000000000e+03	-5.457747e-02
1.055200000000000e+03	-5.467742e-02
1.055300000000000e+03	-5.477737e-02
1.055400000000000e+03	-5.487732e-02
1.055500000000000e+03	-5.497727e-02
1.055600000000000e+03	-5.507722e-02
1.055700000000000e+03	-5.517717e-02
1.055800000000000e+03	-5.527712e-02
1.055900000000000e+03	-5.537707e-02
1.056000000000000e+03	-5.547702e-02
1.056100000000000e+03	-5.557697e-02
1.056200000000000e+03	-5.567691e-02
1.056300000000000e+03	-5.577686e-02
1.056400000000000e+03	-5.587681e-02
1.056500000000000e+03	-5.597676e-02
1.056600000000000e+03	-5.607671e-02
1.056700000000000e+03	-5.617666e-02
1.056800000000000e+03	-5.627661e-02
1.056900000000000e+03	-5.637656e-02
1.057000000000000e+03	-5.647651e-02
1.057100000000000e+03	-5.657646e-02
1.057200000000000e+03	-5.667641e-02
1.057300000000000e+03	-5.677636e-02
1.057400000000000e+03	-5.687631e-02
1.057500000000000e+03	-5.697627e-02
1.057600000000000e+03	-5.707622e-02
1.057700000000000e+03	-5.717617e-02
1.057800000000000e+03	-5.727612e-02
1.057900000000000e+03	-5.737607e-02
1.058000000000000e+03	-5.747602e-02
1.058100000000000e+03	-5.757597e-02
1.058200000000000e+03	-5.767592e-02
1.058300000000000e+03	-5.777587e-02
1.058400000000000e+03	-5.787582e-02
1.058500000000000e+03	-5.797578e-02
1.058600000000000e+03	-5.807573e-02
1.058700000000000e+03	-5.817568e-02
1.058800000000000e+03	-5.827563e-02
1.058900000000000e+03	-5.837558e-02
1.059000000000000e+03	-5.847553e-02
1.059100000000000e+03	-5.857548e-02
1.059200000000000e+03	-5.867544e-02
1.059300000000000e+03	-5.877539e-02
1.059400000000000e+03	-5.887534e-02
1.059500000000000e+03	-5.897529e-02
1.059600000000000e+03	-5.907524e-02
1.059700000000000e+03	-5.917520e-02
1.059800000000000e+03	-5.927515e-02
1.059900000000000e+03	-5.937510e-02
1.060000000000000e+03	-5.947505e-02
1.060100000000000e+03	-5.957501e-02
1.060200000000000e+03	-5.967496e-02
1.060300000000000e+03	-5.977491e-02
1.060400000000000e+03	-5.987487e-02
1.060500000000000e+03	-5.997482e-02
1.060600000000000e+03	-6.007477e-02
1.060700000000000e+03	-6.017472e-02
1.060800000000000e+03	-6.027468e-02
1.060900000000000e+03	-6.037463e-02
1.061000000000000e+03	-6.047458e-02
1.061100000000000e+03	-6.057454e-02
1.061200000000000e+03	-6.067449e-02
1.061300000000000e+03	-6.077444e-02
1.061400000000000e+03	-6.087440e-02
1.061500000000000e+03	-6.097435e-02
1.061600000000000e+03	-6.107431e-02
1.061700000000000e+03	-6.117426e-02
1.061800000000000e+03	-6.127421e-02
1.061900000000000e+03	-6.137417e-02
1.062000000000000e+03	-6.147412e-02
1.062100000000000e+03	-6.157407e-02
1.062200000000000e+03	-6.167403e-02
1.062300000000000e+03	-6.177398e-02
1.062400000000000e+03	-6.187394e-02
1.062500000000000e+03	-6.197389e-02
1.062600000000000e+03	-6.207385e-02
1.062700000000000e+03	-6.217380e-02
1.062800000000000e+03	-6.227375e-02
1.062900000000000e+03	-6.237371e-02
1.063000000000000e+03	-6.247366e-02
1.063100000000000e+03	-6.257362e-02
1.063200000000000e+03	-6.267357e-02
1.063300000000000e+03	-6.277353e-02
1.063400000000000e+03	-6.287348e-02
1.063500000000000e+03	-6.297344e-02
1.063600000000000e+03	-6.307339e-02
1.063700000000000e+03	-6.317335e-02
1.063800000000000e+03	-6.327330e-02
1.063900000000000e+03	-6.337326e-02
1.064000000000000e+03	-6.347321e-02
1.064100000000000e+03	-6.357317e-02
1.064200000000000e+03	-6.367312e-02
1.064300000000000e+03	-6.377308e-02
1.064400000000000e+03	-6.387303e-02
1.064500000000000e+03	-6.397299e-02
1.064600000000000e+03	-6.407294e-02
1.064700000000000e+03	-6.417290e-02
1.064800000000000e+03	-6.427286e-02
1.064900000000000e+03	-6.437282e-02
1.065000000000000e+03	-6.447276e-02
1.065100000000000e+03	-6.457272e-02
1.065200000000000e+03	-6.467268e-02
1.065300000000000e+03	-6.477264e-02
1.065400000000000e+03	-6.487259e-02
1.065500000000000e+03	-6.497255e-02
1.065600000000000e+03	-6.507251e-02
1.065700000000000e+03	-6.517246e-02
1.065800000000000e+03	-6.527241e-02
1.065900000000000e+03	-6.537237e-02
1.066000000000000e+03	-6.547233e-02
1.066100000000000e+03	-6.557228e-02
1.066200000000000e+03	-6.567224e-02
1.066300000000000e+03	-6.577220e-02
1.066400000000000e+03	-6.587216e-02
1.066500000000000e+03	-6.597211e-02
1.066600000000000e+03	-6.607207e-02
1.066700000000000e+03	-6.617203e-02
1.066800000000000e+03	-6.627198e-02
1.066900000000000e+03	-6.637194e-02
1.067000000000000e+03	-6.647190e-02
1.067100000000000e+03	-6.657185e-02
1.067200000000000e+03	-6.667181e-02
1.067300000000000e+03	-6.677177e-02
1.067400000000000e+03	-6.687173e-02
1.067500000000000e+03	-6.697168e-02
1.067600000000000e+03	-6.707164e-02
1.067700000000000e+03	-6.717160e-02
1.067800000000000e+03	-6.727155e-02
1.067900000000000e+03	-6.737152e-02
1.068000000000000e+03	-6.747147e-02
1.068100000000000e+03	-6.757143e-02
1.068200000000000e+03	-6.767139e-02
1.068300000000000e+03	-6.777135e-02
1.068400000000000e+03	-6.787130e-02
1.068500000000000e+03	-6.797126e-02
1.068600000000000e+03	-6.807122e-02
1.068700000000000e+03	-6.817117e-02
1.068800000000000e+03	-6.827114e-02
1.068900000000000e+03	-6.837109e-02
1.069000000000000e+03	-6.847105e-02
1.069100000000000e+03	-6.857101e-02
1.069200000000000e+03	-6.867097e-02
1.069300000000000e+03	-6.877092e-02
1.069400000000000e+03	-6.887089e-02
1.069500000000000e+03	-6.897084e-02
1.069600000000000e+03	-6.907080e-02
1.069700000000000e+03	-6.917076e-02
1.069800000000000e+03	-6.927072e-02
1.069900000000000e+03	-6.937068e-02
1.070000000000000e+03	-6.947064e-02
1.070100000000000e+03	-6.957059e-02
1.070200000000000e+03	-6.967056e-02
1.070300000000000e+03	-6.977051e-02
1.070400000000000e+03	-6.987047e-02
1.070500000000000e+03	-6.997043e-02
1.070600000000000e+03	-7.007039e-02
1.070700000000000e+03	-7.017035e-02
1.070800000000000e+03	-7.027031e-02
1.070900000000000e+03	-7.037026e-02
1.071000000000000e+03	-7.047023e-02
1.071100000000000e+03	-7.057019e-02
1.071200000000000e+03	-7.067014e-02
1.071300000000000e+03	-7.077011e-02
1.071400000000000e+03	-7.087006e-02
1.071500000000000e+03	-7.097002e-02
1.071600000000000e+03	-7.106999e-02
1.071700000000000e+03	-7.116994e-02
1.071800000000000e+03	-7.126990e-02
1.071900000000000e+03	-7.136986e-02
1.072000000000000e+03	-7.146982e-02
1.072100000000000e+03	-7.156979e-02
1.072200000000000e+03	-7.166974e-02
1.072300000000000e+03	-7.176970e-02
1.072400000000000e+03	-7.186966e-02
1.072500000000000e+03	-7.196962e-02
1.072600000000000e+03	-7.206959e-02
1.072700000000000e+03	-7.216954e-02
1.072800000000000e+03	-7.226951e-02
1.072900000000000e+03	-7.236946e-02
1.073000000000000e+03	-7.246942e-02
1.073100000000000e+03	-7.256939e-02
1.073200000000000e+03	-7.266934e-02
1.073300000000000e+03	-7.276931e-02
1.073400000000000e+03	-7.286926e-02
1.073500000000000e+03	-7.296923e-02
1.073600000000000e+03	-7.306919e-02
1.073700000000000e+03	-7.316915e-02
1.073800000000000e+03	-7.326911e-02
1.073900000000000e+03	-7.336907e-02
1.074000000000000e+03	-7.346903e-02
1.074100000000000e+03	-7.356899e-02
1.074200000000000e+03	-7.366895e-02
1.074300000000000e+03	-7.376891e-02
1.074400000000000e+03	-7.386887e-02
1.074500000000000e+03	-7.396884e-02
1.074600000000000e+03	-7.406879e-02
1.074700000000000e+03	-7.416876e-02
1.074800000000000e+03	-7.426871e-02
1.074900000000000e+03	-7.436868e-02
1.075000000000000e+03	-7.446864e-02
1.075100000000000e+03	-7.456860e-02
1.075200000000000e+03	-7.466856e-02
1.075300000000000e+03	-7.476852e-02
1.075400000000000e+03	-7.486849e-02
1.075500000000000e+03	-7.496845e-02
1.075600000000000e+03	-7.506841e-02
1.075700000000000e+03	-7.516837e-02
1.075800000000000e+03	-7.526833e-02
1.075900000000000e+03	-7.536829e-02
1.076000000000000e+03	-7.546826e-02
1.076100000000000e+03	-7.556821e-02
1.076200000000000e+03	-7.566818e-02
1.076300000000000e+03	-7.576814e-02
1.076400000000000e+03	-7.586810e-02
1.076500000000000e+03	-7.596806e-02
1.076600000000000e+03	-7.606803e-02
1.076700000000000e+03	-7.616799e-02
1.076800000000000e+03	-7.626795e-02
1.076900000000000e+03	-7.636791e-02
1.077000000000000e+03	-7.646787e-02
1.077100000000000e+03	-7.656784e-02
1.077200000000000e+03	-7.666780e-02
1.077300000000000e+03	-7.676776e-02
1.077400000000000e+03	-7.686772e-02
1.077500000000000e+03	-7.696769e-02
1.077600000000000e+03	-7.706765e-02
1.077700000000000e+03	-7.716761e-02
1.077800000000000e+03	-7.726757e-02
1.077900000000000e+03	-7.736754e-02
1.078000000000000e+03	-7.746750e-02
1.078100000000000e+03	-7.756746e-02
1.078200000000000e+03	-7.766742e-02
1.078300000000000e+03	-7.776739e-02
1.078400000000000e+03	-7.786735e-02
1.078500000000000e+03	-7.796732e-02
1.078600000000000e+03	-7.806727e-02
1.078700000000000e+03	-7.816724e-02
1.078800000000000e+03	-7.826720e-02
1.078900000000000e+03	-7.836717e-02
1.079000000000000e+03	-7.846713e-02
1.079100000000000e+03	-7.856709e-02
1.079200000000000e+03	-7.866705e-02
1.079300000000000e+03	-7.876702e-02
1.079400000000000e+03	-7.886698e-02
1.079500000000000e+03	-7.896695e-02
1.079600000000000e+03	-7.906690e-02
1.079700000000000e+03	-7.916687e-02
1.079800000000000e+03	-7.926683e-02
1.079900000000000e+03	-7.936680e-02
1.080000000000000e+03	-7.946676e-02
1.080100000000000e+03	-7.956672e-02
1.080200000000000e+03	-7.966669e-02
1.080300000000000e+03	-7.976665e-02
1.080400000000000e+03	-7.986661e-02
1.080500000000000e+03	-7.996657e-02
1.080600000000000e+03	-8.006654e-02
1.080700000000000e+03	-8.016650e-02
1.080800000000000e+03	-8.026647e-02
1.080900000000000e+03	-8.036643e-02
1.081000000000000e+03	-8.046640e-02
1.081100000000000e+03	-8.056636e-02
1.081200000000000e+03	-8.066633e-02
1.081300000000000e+03	-8.076629e-02
1.081400000000000e+03	-8.086625e-02
1.081500000000000e+03	-8.096622e-02
1.081600000000000e+03	-8.106618e-02
1.081700000000000e+03	-8.116614e-02
1.081800000000000e+03	-8.126611e-02
1.081900000000000e+03	-8.136607e-02
1.082000000000000e+03	-8.146603e-02
1.082100000000000e+03	-8.156600e-02
1.082200000000000e+03	-8.166596e-02
1.082300000000000e+03	-8.176593e-02
1.082400000000000e+03	-8.186589e-02
1.082500000000000e+03	-8.196586e-02
1.082600000000000e+03	-8.206582e-02
1.082700000000000e+03	-8.216579e-02
1.082800000000000e+03	-8.226575e-02
1.082900000000000e+03	-8.236571e-02
1.083000000000000e+03	-8.246568e-02
1.083100000000000e+03	-8.256564e-02
1.083200000000000e+03	-8.266561e-02
1.083300000000000e+03	-8.276558e-02
1.083400000000000e+03	-8.286554e-02
1.083500000000000e+03	-8.296551e-02
1.083600000000000e+03	-8.306547e-02
1.083700000000000e+03	-8.316544e-02
1.083800000000000e+03	-8.326540e-02
1.083900000000000e+03	-8.336537e-02
1.084000000000000e+03	-8.346533e-02
1.084100000000000e+03	-8.356529e-02
1.084200000000000e+03	-8.366526e-02
1.084300000000000e+03	-8.376522e-02
1.084400000000000e+03	-8.386519e-02
1.084500000000000e+03	-8.396515e-02
1.084600000000000e+03	-8.406512e-02
1.084700000000000e+03	-8.416509e-02
1.084800000000000e+03	-8.426505e-02
1.084900000000000e+03	-8.436502e-02
1.085000000000000e+03	-8.446498e-02
1.085100000000000e+03	-8.456495e-02
1.085200000000000e+03	-8.466491e-02
1.085300000000000e+03	-8.476488e-02
1.085400000000000e+03	-8.486485e-02
1.085500000000000e+03	-8.496481e-02
1.085600000000000e+03	-8.506478e-02
1.085700000000000e+03	-8.516474e-02
1.085800000000000e+03	-8.526471e-02
1.085900000000000e+03	-8.536467e-02
1.086000000000000e+03	-8.546463e-02
1.086100000000000e+03	-8.556461e-02
1.086200000000000e+03	-8.566457e-02
1.086300000000000e+03	-8.576453e-02
1.086400000000000e+03	-8.586450e-02
1.086500000000000e+03	-8.596446e-02
1.086600000000000e+03	-8.606444e-02
1.086700000000000e+03	-8.616440e-02
1.086800000000000e+03	-8.626436e-02
1.086900000000000e+03	-8.636433e-02
1.087000000000000e+03	-8.646429e-02
1.087100000000000e+03	-8.656427e-02
1.087200000000000e+03	-8.666423e-02
1.087300000000000e+03	-8.676419e-02
1.087400000000000e+03	-8.686416e-02
1.087500000000000e+03	-8.696413e-02
1.087600000000000e+03	-8.706409e-02
1.087700000000000e+03	-8.716406e-02
1.087800000000000e+03	-8.726402e-02
1.087900000000000e+03	-8.736400e-02
1.088000000000000e+03	-8.746396e-02
1.088100000000000e+03	-8.756392e-02
1.088200000000000e+03	-8.766389e-02
1.088300000000000e+03	-8.776386e-02
1.088400000000000e+03	-8.786383e-02
1.088500000000000e+03	-8.796379e-02
1.088600000000000e+03	-8.806376e-02
1.088700000000000e+03	-8.816373e-02
1.088800000000000e+03	-8.826369e-02
1.088900000000000e+03	-8.836366e-02
1.089000000000000e+03	-8.846363e-02
1.089100000000000e+03	-8.856359e-02
1.089200000000000e+03	-8.866356e-02
1.089300000000000e+03	-8.876353e-02
1.089400000000000e+03	-8.886349e-02
1.089500000000000e+03	-8.896346e-02
1.089600000000000e+03	-8.906343e-02
1.089700000000000e+03	-8.916339e-02
1.089800000000000e+03	-8.926336e-02
1.089900000000000e+03	-8.936333e-02
1.090000000000000e+03	-8.946329e-02
1.090100000000000e+03	-8.956327e-02
1.090200000000000e+03	-8.966323e-02
1.090300000000000e+03	-8.976319e-02
1.090400000000000e+03	-8.986317e-02
1.090500000000000e+03	-8.996313e-02
1.090600000000000e+03	-9.006310e-02
1.090700000000000e+03	-9.016307e-02
1.090800000000000e+03	-9.026303e-02
1.090900000000000e+03	-9.036300e-02
1.091000000000000e+03	-9.046297e-02
1.091100000000000e+03	-9.056293e-02
1.091200000000000e+03	-9.066290e-02
1.091300000000000e+03	-9.076287e-02
1.091400000000000e+03	-9.086284e-02
1.091500000000000e+03	-9.096280e-02
1.091600000000000e+03	-9.106277e-02
1.091700000000000e+03	-9.116274e-02
1.091800000000000e+03	-9.126271e-02
1.091900000000000e+03	-9.136268e-02
1.092000000000000e+03	-9.146264e-02
1.092100000000000e+03	-9.156261e-02
1.092200000000000e+03	-9.166258e-02
1.092300000000000e+03	-9.176255e-02
1.092400000000000e+03	-9.186251e-02
1.092500000000000e+03	-9.196248e-02
1.092600000000000e+03	-9.206245e-02
1.092700000000000e+03	-9.216242e-02
1.092800000000000e+03	-9.226239e-02
1.092900000000000e+03	-9.236235e-02
1.093000000000000e+03	-9.246232e-02
1.093100000000000e+03	-9.256229e-02
1.093200000000000e+03	-9.266226e-02
1.093300000000000e+03	-9.276222e-02
1.093400000000000e+03	-9.286220e-02
1.093500000000000e+03	-9.296216e-02
1.093600000000000e+03	-9.306213e-02
1.093700000000000e+03	-9.316210e-02
1.093800000000000e+03	-9.326207e-02
1.093900000000000e+03	-9.336203e-02
1.094000000000000e+03	-9.346201e-02
1.094100000000000e+03	-9.356197e-02
1.094200000000000e+03	-9.366194e-02
1.094300000000000e+03	-9.376191e-02
1.094400000000000e+03	-9.386188e-02
1.094500000000000e+03	-9.396185e-02
1.094600000000000e+03	-9.406181e-02
1.094700000000000e+03	-9.416179e-02
1.094800000000000e+03	-9.426175e-02
1.094900000000000e+03	-9.436172e-02
1.095000000000000e+03	-9.446169e-02
1.095100000000000e+03	-9.456166e-02
1.095200000000000e+03	-9.466162e-02
1.095300000000000e+03	-9.476160e-02
1.095400000000000e+03	-9.486157e-02
1.095500000000000e+03	-9.496153e-02
1.095600000000000e+03	-9.506150e-02
1.095700000000000e+03	-9.516147e-02
1.095800000000000e+03	-9.526144e-02
1.095900000000000e+03	-9.536140e-02
1.096000000000000e+03	-9.546138e-02
1.096100000000000e+03	-9.556135e-02
1.096200000000000e+03	-9.566131e-02
1.096300000000000e+03	-9.576128e-02
1.096400000000000e+03	-9.586126e-02
1.096500000000000e+03	-9.596122e-02
1.096600000000000e+03	-9.606119e-02
1.096700000000000e+03	-9.616116e-02
1.096800000000000e+03	-9.626113e-02
1.096900000000000e+03	-9.636110e-02
1.097000000000000e+03	-9.646107e-02
1.097100000000000e+03	-9.656104e-02
1.097200000000000e+03	-9.666101e-02
1.097300000000000e+03	-9.676097e-02
1.097400000000000e+03	-9.686095e-02
1.097500000000000e+03	-9.696092e-02
1.097600000000000e+03	-9.706088e-02
1.097700000000000e+03	-9.716085e-02
1.097800000000000e+03	-9.726083e-02
1.097900000000000e+03	-9.736079e-02
1.098000000000000e+03	-9.746076e-02
1.098100000000000e+03	-9.756073e-02
1.098200000000000e+03	-9.766070e-02
1.098300000000000e+03	-9.776067e-02
1.098400000000000e+03	-9.786064e-02
1.098500000000000e+03	-9.796061e-02
1.098600000000000e+03	-9.806058e-02
1.098700000000000e+03	-9.816055e-02
1.098800000000000e+03	-9.826051e-02
1.098900000000000e+03	-9.836049e-02
1.099000000000000e+03	-9.846046e-02
